title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Corolla GLi Automatic 1.3 VVTi 2015,3700000,Pindi bhattian,2015,130000,Petrol,Automatic,Lahore,Black,Local,1300,03/05/2024,Medium,High,Friday,9
Lexus LX Series LX570 2016,59500000,Lahore,2016,36000,Petrol,Automatic,Lahore,White,Imported,5700,03/05/2024,High,Low,Friday,8
Suzuki Cultus EURO II 2013,1650000,Lahore,2013,55752,Petrol,Not Available,Lahore,White,Local,1000,03/05/2024,Low,Medium,Friday,11
Honda City 1.3 i-VTEC 2014,2750000,Lahore,2014,115000,Petrol,Not Available,Punjab,White,Local,1300,03/05/2024,Medium,High,Friday,10
Honda City 1.3 i-VTEC 2016,3450000,Islamabad,2016,78578,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,8
FAW X-PV Dual AC 2016,1100000,Islamabad,2016,108318,Petrol,Not Available,Lahore,Maroon,Local,1000,03/05/2024,Low,High,Friday,8
Suzuki Mehran VXR Euro II 2015,1080000,Gujranwala,2015,90000,Petrol,Not Available,Punjab,Grey,Local,800,03/05/2024,Low,Medium,Friday,9
Suzuki Cultus Limited Edition 2016,1950000,Rawalpindi,2016,56000,Petrol,Not Available,Punjab,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,8
Toyota Corolla Altis Automatic 1.6 2015,3879999,Faisalabad,2015,83000,Petrol,Automatic,Lahore,Silver,Local,1600,03/05/2024,Medium,Medium,Friday,9
FAW Sirius S80 2016,2450000,Depal pur,2016,100000,Petrol,Not Available,Lahore,Silver,Local,1300,03/05/2024,Medium,Medium,Friday,8
Honda Vezel Hybrid Z 2016,5900000,Rawalpindi,2016,119000,Hybrid,Automatic,Islamabad,White,Imported,1500,03/05/2024,High,High,Friday,8
Suzuki Mehran VXR Euro II 2014,1050000,Lahore,2014,67135,Petrol,Not Available,Sindh,Graphite Grey,Local,796,03/05/2024,Low,Medium,Friday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,4250000,Islamabad,2015,215000,Petrol,Automatic,Islamabad,Urban Titanium,Local,1800,03/05/2024,High,High,Friday,9
Toyota Aqua S 2015,3745000,Karachi,2015,87000,Hybrid,Automatic,Karachi,Black Mica,Imported,1500,03/05/2024,Medium,Medium,Friday,9
Suzuki Wagon R VXL 2015,1945000,Lahore,2015,81000,Petrol,Not Available,Karachi,Bronze,Local,1000,03/05/2024,Low,Medium,Friday,9
Toyota Aqua G 2013,3550000,Lahore,2013,135000,Hybrid,Automatic,Lahore,Orange,Imported,1500,03/05/2024,Medium,High,Friday,11
Suzuki Mehran VXR Euro II 2013,860000,Abdul hakeem,2013,96000,Petrol,Not Available,Sindh,Blue,Local,796,03/05/2024,Low,Medium,Friday,11
Suzuki Swift DLX 1.3 2013,1989999,Lahore,2013,102112,Petrol,Not Available,Lahore,Silky Silver,Local,1300,03/05/2024,Low,High,Friday,11
Daihatsu Mira L SA 2016,2170000,Karachi,2016,83000,Petrol,Automatic,Karachi,Red,Imported,660,03/05/2024,Low,Medium,Friday,8
Toyota Land Cruiser ZX 2015,38500000,Karachi,2015,111300,Petrol,Automatic,Sindh,White Pearl Crystal Shine,Imported,4600,03/05/2024,High,High,Friday,9
Suzuki Wagon R FX 2015,2600000,Islamabad,2015,116900,Petrol,Automatic,Lahore,Superior White,Imported,660,03/05/2024,Medium,High,Friday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2016,4100000,Karachi,2016,58000,Petrol,Automatic,Sindh,Alabaster Silver,Local,1800,03/05/2024,High,Medium,Friday,8
Toyota Aqua G 2015,4450000,Islamabad,2015,69000,Hybrid,Automatic,Punjab,White,Imported,1500,03/05/2024,High,Medium,Friday,9
Toyota Corolla Altis SR Cruisetronic 1.6 2013,4250000,Quetta,2013,86000,Petrol,Automatic,Islamabad,Super white,Local,1600,03/05/2024,High,Medium,Friday,11
Suzuki APV GLX 2013,3200000,Karachi,2013,54000,Petrol,Not Available,Karachi,Silky Silver,Local,1600,03/05/2024,Medium,Medium,Friday,11
Toyota Passo X 2015,2750000,Karachi,2015,124213,Petrol,Automatic,Sindh,Black,Imported,1000,03/05/2024,Medium,High,Friday,9
Suzuki Mehran VXR Euro II 2013,830000,Islamabad,2013,78000,Petrol,Not Available,Sindh,Green,Local,800,03/05/2024,Low,Medium,Friday,11
Honda Vezel Hybrid Z 2016,6500000,Gujranwala,2016,56000,Hybrid,Automatic,Punjab,Red,Imported,1500,03/05/2024,High,Medium,Friday,8
Suzuki Alto L 2016,2350000,Karachi,2016,80000,Petrol,Automatic,Karachi,Pure Red,Imported,660,03/05/2024,Medium,Medium,Friday,8
Toyota Corolla Altis Grande CVT-i 1.8 2016,4335000,Lahore,2016,122000,Petrol,Automatic,Lahore,Attitude Black,Local,1800,03/05/2024,High,High,Friday,8
Toyota Prius G Touring Selection Leather Package 1.8 2014,3820000,Quetta,2014,96000,Hybrid,Automatic,Sindh,Black,Local,1800,03/05/2024,Medium,Medium,Friday,10
Suzuki Every GA 2013,1825000,Rawalpindi,2013,82000,Petrol,Automatic,Islamabad,Silver,Imported,660,03/05/2024,Low,Medium,Friday,11
Toyota Corolla GLi Automatic 1.6 VVTi 2013,2735000,Karachi,2013,128000,Petrol,Automatic,Karachi,Burgundy,Local,1600,03/05/2024,Medium,High,Friday,11
Toyota Corolla GLi 1.3 VVTi 2015,3690000,Islamabad,2015,99000,Petrol,Not Available,Islamabad,White,Local,1300,03/05/2024,Medium,Medium,Friday,9
Honda Civic Turbo 1.5 VTEC CVT 2016,4985000,Rawalpindi,2016,150000,Petrol,Automatic,Islamabad,Taffeta White,Local,1500,03/05/2024,High,High,Friday,8
Honda City 1.3 i-VTEC 2016,2600000,Gujranwala,2016,170000,Petrol,Not Available,Punjab,Crystal Black Pearl,Local,1300,03/05/2024,Medium,High,Friday,8
Toyota Corolla GLi Automatic 1.3 VVTi 2016,3620000,Rawalpindi,2016,150000,Petrol,Automatic,Islamabad,White,Imported,1300,03/05/2024,Medium,High,Friday,8
Toyota Aqua G LED Soft Leather Selection  2015,3550000,Karachi,2015,85000,Hybrid,Automatic,Sindh,Red,Imported,1500,03/05/2024,Medium,Medium,Friday,9
Toyota Corolla XLi VVTi 2013,2500000,Mansehra,2013,159000,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,High,Friday,11
Toyota Corolla GLi Automatic 1.3 VVTi 2016,4150000,Islamabad,2016,126000,Petrol,Automatic,Islamabad,Silver Metallic,Local,1300,03/05/2024,High,High,Friday,8
FAW V2 VCT-i 2015,1360000,Islamabad,2015,65000,Petrol,Not Available,Islamabad,Full Moon Silver,Local,1300,03/05/2024,Low,Medium,Friday,9
Suzuki Bolan 2016,950000,Karachi,2016,10000,Petrol,Not Available,Sindh,Grey,Imported,800,03/05/2024,Low,Low,Friday,8
Toyota Vitz F 1.0 2014,3145000,Lahore,2014,93000,Petrol,Automatic,Lahore,Grey,Imported,1000,03/05/2024,Medium,Medium,Friday,10
Toyota Corolla GLi 1.3 VVTi 2016,3275000,Hyderabad,2016,84000,Petrol,Not Available,Karachi,Dorado Gold,Local,1300,03/05/2024,Medium,Medium,Friday,8
Toyota Vitz F 1.0 2014,2750000,Gujranwala,2014,101200,Petrol,Automatic,Lahore,Silver,Imported,1000,03/05/2024,Medium,High,Friday,10
Toyota Corolla Axio G 2015,4950000,Karachi,2015,89000,Petrol,Automatic,Sindh,SILVER MET,Imported,1500,03/05/2024,High,Medium,Friday,9
Toyota Prado TX 2.7 2016,21000000,Karachi,2016,56624,Petrol,Automatic,Un-Registered,Black,Imported,2700,03/05/2024,High,Medium,Friday,8
Toyota Aqua S 2014,3750000,Islamabad,2014,112000,Hybrid,Automatic,Islamabad,Silver,Imported,1500,03/05/2024,Medium,High,Friday,10
Toyota Sienta X 2016,5000000,Wah cantt,2016,65000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,03/05/2024,High,Medium,Friday,8
Honda N Box G SS Package 2014,2100000,Chakwal,2014,102000,Petrol,Automatic,Karachi,Crystal Black Pearl,Imported,660,03/05/2024,Low,High,Friday,10
Suzuki Bolan VX Euro II 2015,1125000,Narowal,2015,90000,Petrol,Not Available,Lahore,White,Imported,800,03/05/2024,Low,Medium,Friday,9
Toyota Corolla XLi VVTi 2016,2800000,Faisalabad,2016,156000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,03/05/2024,Medium,High,Friday,8
Daihatsu Cast Style G SA III 2016,3250000,Islamabad,2016,68000,Petrol,Automatic,Rawalpindi,White,Imported,660,03/05/2024,Medium,Medium,Friday,8
Toyota Corolla Altis Automatic 1.6 2016,4300000,Peshawar,2016,80000,Petrol,Automatic,Islamabad,White,Local,1600,03/05/2024,High,Medium,Friday,8
Toyota Aqua G LED Soft Leather Selection  2014,3650000,Mirpur khas,2014,170000,Hybrid,Automatic,Sindh,White,Imported,1500,03/05/2024,Medium,High,Friday,10
Suzuki Wagon R FX Limited 2015,2550000,Peshawar,2015,129000,Petrol,Automatic,Islamabad,White,Imported,660,03/05/2024,Medium,High,Friday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3175000,Karachi,2014,84750,Petrol,Automatic,Sindh,Crystal Black,Local,1800,03/05/2024,Medium,Medium,Friday,10
Mitsubishi Ek Wagon E 2014,2450000,Islamabad,2014,82345,Petrol,Automatic,Islamabad,Silver,Imported,660,03/05/2024,Medium,Medium,Friday,10
Toyota Prius G Touring Selection 1.8 2014,5200000,Lahore,2014,85000,Hybrid,Automatic,Islamabad,Black,Imported,1800,03/05/2024,High,Medium,Friday,10
Toyota Corolla XLi VVTi 2013,2690000,Sargodha,2013,108000,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,03/05/2024,Medium,High,Friday,11
Toyota Land Cruiser AX 2014,30000000,Lahore,2014,76000,Petrol,Automatic,Islamabad,White,Imported,4600,03/05/2024,High,Medium,Friday,10
Suzuki Ravi Euro II 2015,1080000,Islamabad,2015,70000,Petrol,Not Available,Rawalpindi,Solid White,Local,800,03/05/2024,Low,Medium,Friday,9
Suzuki Mehran VX Euro II 2013,900000,Burewala,2013,100000,Petrol,Not Available,Punjab,Graphite Grey,Local,796,03/05/2024,Low,Medium,Friday,11
Suzuki Alto L 2015,2050000,Rawalpindi,2015,128000,Petrol,Automatic,Islamabad,Brown,Imported,660,03/05/2024,Low,High,Friday,9
Daihatsu Move Canbus X 2016,2540000,Karachi,2016,53000,Petrol,Automatic,Karachi,Beige,Imported,660,03/05/2024,Medium,Medium,Friday,8
Toyota Aqua G LED Soft Leather Selection  2016,4200000,Lahore,2016,175000,Hybrid,Automatic,Islamabad,Silver metallic,Imported,1500,03/05/2024,High,High,Friday,8
Honda Fit 1.5 Hybrid RS 2014,3250000,Lahore,2014,113192,Hybrid,Automatic,Islamabad,Yellow,Imported,1500,03/05/2024,Medium,High,Friday,10
Toyota Passo Plus Hana C 2014,2800000,Karachi,2014,78000,Petrol,Automatic,Sindh,Pearl Mica,Imported,1000,03/05/2024,Medium,Medium,Friday,10
Suzuki Mehran VXR Euro II 2013,1215000,Islamabad,2013,68000,Petrol,Not Available,Islamabad,Beige,Local,800,03/05/2024,Low,Medium,Friday,11
Honda City 1.3 i-VTEC 2014,2625000,Lahore,2014,100200,Petrol,Not Available,Lahore,Bronze,Local,1300,03/05/2024,Medium,High,Friday,10
Toyota Vitz Jewela 1.0 2013,2950000,Islamabad,2013,110000,Petrol,Automatic,Islamabad,Blue Metallic,Imported,1000,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Oriel 1.8 i-VTEC 2013,3150000,Islamabad,2013,120000,Petrol,Not Available,Rawalpindi,Taffeta White,Local,1800,03/05/2024,Medium,High,Friday,11
Toyota Land Cruiser ZX 2013,29000000,Lahore,2013,80000,Petrol,Automatic,Islamabad,White,Imported,4600,03/05/2024,High,Medium,Friday,11
Toyota Corolla XLi VVTi 2013,2250000,Gujar khan,2013,155000,Petrol,Not Available,Islamabad,Attitude Black,Local,1300,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,3650000,Sialkot,2013,102000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,03/05/2024,Medium,High,Friday,11
Chevrolet Colorado LT 2016,13000000,Karachi,2016,92000,Petrol,Automatic,Un-Registered,white,Imported,2500,03/05/2024,High,Medium,Friday,8
Suzuki Wagon R 2016,2295000,Lahore,2016,85000,Petrol,Not Available,Lahore,Silver,Local,1000,03/05/2024,Medium,Medium,Friday,8
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3975000,Lahore,2015,98500,Petrol,Automatic,Lahore,Alabaster Silver,Local,1800,03/05/2024,Medium,Medium,Friday,9
Honda Vezel Hybrid Z 2016,7000000,Lahore,2016,72000,Hybrid,Automatic,Lahore,White,Imported,1500,03/05/2024,High,Medium,Friday,8
Toyota Corolla GLi Automatic 1.3 VVTi 2014,3400000,Karachi,2014,100000,Petrol,Automatic,Karachi,Attitude Black,Local,1300,03/05/2024,Medium,Medium,Friday,10
Suzuki Cultus EURO II 2015,1570000,Rahim yar khan,2015,72000,Petrol,Not Available,Sindh,Graphite Grey,Local,1000,03/05/2024,Low,Medium,Friday,9
Nissan Dayz S 2013,2250000,Wah cantt,2013,109000,Petrol,Automatic,Islamabad,Blue,Imported,660,03/05/2024,Medium,High,Friday,11
Honda Vezel Hybrid Z 2015,5200000,Sialkot,2015,75000,Hybrid,Automatic,Islamabad,White,Imported,1500,03/05/2024,High,Medium,Friday,9
Audi A4 1.8 TFSI 2015,8250000,Islamabad,2015,90000,Petrol,Automatic,Islamabad,Glacier White Metallic,Imported,1800,03/05/2024,High,Medium,Friday,9
Toyota Prius G Touring Selection 1.8 2014,5200000,Lahore,2014,155400,Hybrid,Automatic,Islamabad,White,Imported,1800,03/05/2024,High,High,Friday,10
Honda City Aspire Prosmatec 1.5 i-VTEC 2015,3470000,Islamabad,2015,108000,Petrol,Automatic,Islamabad,Taffeta White,Local,1500,03/05/2024,Medium,High,Friday,9
Toyota Corolla XLi VVTi 2013,2650000,Mardan,2013,170000,Petrol,Not Available,Islamabad,Maroon,Local,1300,03/05/2024,Medium,High,Friday,11
Suzuki Swift DLX Automatic 1.3 2016,2600000,Karachi,2016,61000,Petrol,Automatic,Sindh,Grey,Local,1300,03/05/2024,Medium,Medium,Friday,8
Suzuki Mehran VX Euro II 2013,900000,Basirpur,2013,193000,Petrol,Not Available,Lahore,White,Local,800,03/05/2024,Low,High,Friday,11
Toyota Corolla XLi VVTi 2013,2900000,Peshawar,2013,104000,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,High,Friday,11
Toyota Corolla GLi Automatic 1.6 VVTi 2013,3495000,Islamabad,2013,120000,Petrol,Automatic,Islamabad,Silver Metallic,Local,1600,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3950000,Lahore,2015,76000,Petrol,Automatic,Lahore,Alabaster Silver,Local,1800,03/05/2024,Medium,Medium,Friday,9
Honda City 1.3 i-VTEC 2015,3270000,Islamabad,2015,83300,Petrol,Not Available,Islamabad,Lunar Silver Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,9
Honda Fit 1.3 Hybrid Navi Premium Selection 2013,3600000,Mardan,2013,220000,Hybrid,Automatic,Islamabad,Storm Silver Metallic,Imported,1300,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Prosmatec 1.8 i-VTEC 2016,3900000,Lahore,2016,49000,Petrol,Automatic,Islamabad,Silver,Local,1800,03/05/2024,Medium,Low,Friday,8
Honda City Aspire 1.5 i-VTEC 2014,2885000,Islamabad,2014,166000,Petrol,Not Available,Islamabad,Grey,Local,1500,03/05/2024,Medium,High,Friday,10
Toyota Corolla GLi Automatic 1.3 VVTi 2016,3600000,Lahore,2016,145000,Petrol,Automatic,Lahore,Grey Graphite,Local,1300,03/05/2024,Medium,High,Friday,8
Toyota Passo X 2013,2850000,Islamabad,2013,121427,Petrol,Automatic,Islamabad,White,Imported,1000,03/05/2024,Medium,High,Friday,11
Audi Q7 45 TFSI Quattro 2016,25000000,Lahore,2016,88000,Petrol,Automatic,Lahore,Night Black,Imported,3000,03/05/2024,High,Medium,Friday,8
Toyota Prado TX 2.7 2013,17500000,Islamabad,2013,87083,Petrol,Automatic,Islamabad,White,Imported,2700,03/05/2024,High,Medium,Friday,11
Suzuki Mehran VX Euro II 2013,880000,Multan,2013,7000,Petrol,Not Available,Lahore,Solid White,Local,796,03/05/2024,Low,Low,Friday,11
Toyota Corolla 2014,2345000,Karachi,2014,100000,Petrol,Not Available,Karachi,Black,Local,1300,03/05/2024,Medium,Medium,Friday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,4550000,Islamabad,2014,81000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,03/05/2024,High,Medium,Friday,10
Honda City Aspire Prosmatec 1.3 i-VTEC 2016,3550000,Rawalpindi,2016,91000,Petrol,Automatic,Islamabad,Silver,Local,1300,03/05/2024,Medium,Medium,Friday,8
Toyota Land Cruiser ZX 2016,40800000,Lahore,2016,73000,Petrol,Automatic,Punjab,White Pearl Crystal Shine,Imported,4600,03/05/2024,High,Medium,Friday,8
Suzuki Bolan VX Euro II 2013,980000,Mandi bahauddin,2013,90000,Petrol,Not Available,Punjab,Solid White,Local,800,03/05/2024,Low,Medium,Friday,11
Suzuki Mehran VX Euro II 2013,1100000,Rawalpindi,2013,109000,Petrol,Not Available,Islamabad,Graphite Grey,Local,796,03/05/2024,Low,High,Friday,11
Daihatsu Move Custom G 2013,2390000,Islamabad,2013,142500,Petrol,Automatic,Islamabad,White,Imported,660,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3400000,Karachi,2014,140000,Petrol,Automatic,Karachi,Grey,Local,1800,03/05/2024,Medium,High,Friday,10
Toyota Corolla XLi VVTi Limited Edition 2013,2740000,Peshawar,2013,146000,Petrol,Not Available,Islamabad,Super White,Local,1300,03/05/2024,Medium,High,Friday,11
Nissan Otti E 2013,2039999,Islamabad,2013,140000,Petrol,Automatic,Islamabad,Silver,Imported,660,03/05/2024,Low,High,Friday,11
Honda Civic VTi Prosmatec 1.8 i-VTEC 2013,3400000,Rawalpindi,2013,153200,Petrol,Automatic,Islamabad,Silver,Local,1800,03/05/2024,Medium,High,Friday,11
Suzuki Alto F 2015,2900000,Islamabad,2015,100000,Petrol,Automatic,Islamabad,Silky Silver Metallic,Imported,660,03/05/2024,Medium,Medium,Friday,9
Daihatsu Mira L SA 2014,2089999,Karachi,2014,95000,Petrol,Automatic,Karachi,Black Mica Metallic,Imported,660,03/05/2024,Low,Medium,Friday,10
Honda Vezel 2014,4300000,Lahore,2014,86000,Hybrid,Automatic,Lahore,Blue,Imported,1500,03/05/2024,High,Medium,Friday,10
Toyota Prius S LED Edition 1.8 2014,5400000,Islamabad,2014,137000,Hybrid,Automatic,Islamabad,Super White,Imported,1800,03/05/2024,High,High,Friday,10
Suzuki Cultus Limited Edition 2016,1639999,Hyderabad,2016,89000,Petrol,Not Available,Sindh,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,8
Toyota Vitz F M Package 1.0 2015,3125000,Karachi,2015,74000,Petrol,Automatic,Sindh,Silver,Imported,1000,03/05/2024,Medium,Medium,Friday,9
Toyota Passo X 2016,2825000,Karachi,2016,124000,Petrol,Automatic,Karachi,Blue,Imported,1000,03/05/2024,Medium,High,Friday,8
Honda City Aspire 1.5 i-VTEC 2016,3450000,Islamabad,2016,88000,Petrol,Not Available,Islamabad,Taffeta White,Local,1500,03/05/2024,Medium,Medium,Friday,8
Honda Civic Oriel 1.8 i-VTEC CVT 2016,5000000,Lahore,2016,78000,Petrol,Automatic,Islamabad,Modern Steel Metallic,Local,1800,03/05/2024,High,Medium,Friday,8
Toyota Rush G A/T 2013,3850000,Peshawar,2013,130000,Petrol,Automatic,Karachi,Champagne Gold Metallic,Imported,1500,03/05/2024,Medium,High,Friday,11
Honda City Aspire 1.3 i-VTEC 2014,2400000,Karachi,2014,139000,Petrol,Not Available,Sindh,Modern Steel Metallic,Local,1300,03/05/2024,Medium,High,Friday,10
Suzuki Cultus EURO II 2013,1650000,Rawalpindi,2013,78000,Petrol,Not Available,Islamabad,Graphite Grey,Local,1000,03/05/2024,Low,Medium,Friday,11
Toyota Pixis Epoch 2016,2450000,Karachi,2016,150000,Petrol,Automatic,Karachi,Silver,Imported,660,03/05/2024,Medium,High,Friday,8
Toyota Corolla GLi Automatic 1.3 VVTi 2014,3250000,Lahore,2014,114000,Petrol,Automatic,Lahore,Maroon,Local,1300,03/05/2024,Medium,High,Friday,10
Toyota Passo X L Package 2014,2950000,Lahore,2014,110000,Petrol,Automatic,Lahore,White,Imported,1000,03/05/2024,Medium,High,Friday,10
Toyota Corolla GLi 1.3 VVTi 2013,3100000,Gujar khan,2013,115,Petrol,Not Available,Islamabad,Black,Imported,1300,03/05/2024,Medium,Low,Friday,11
Daihatsu Mira X 2014,2375000,Karachi,2014,104719,Petrol,Automatic,Sindh,Red Wine,Imported,660,03/05/2024,Medium,High,Friday,10
Suzuki Swift DLX 1.3 2016,2300000,Islamabad,2016,100693,Petrol,Not Available,Islamabad,White,Local,1300,03/05/2024,Medium,High,Friday,8
Suzuki Cultus Limited Edition 2016,1450000,Karachi,2016,66700,Petrol,Not Available,Karachi,Beige,Local,1000,03/05/2024,Low,Medium,Friday,8
Honda Civic VTi Prosmatec 1.8 i-VTEC 2013,3300000,Rawalpindi,2013,106000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,03/05/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3100000,Islamabad,2014,140000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,03/05/2024,Medium,High,Friday,10
Suzuki Alto X 2013,2200000,Islamabad,2013,181361,Petrol,Automatic,Islamabad,Silky Silver Metallic,Imported,660,03/05/2024,Low,High,Friday,11
Toyota Corolla XLi VVTi 2013,2900000,Mardan,2013,377000,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,High,Friday,11
Toyota Corolla GLi Automatic Limited Edition 1.6 VVTi 2014,3050000,Karachi,2014,95000,Petrol,Automatic,Karachi,Graphite Grey,Local,1600,03/05/2024,Medium,Medium,Friday,10
Toyota Hilux Vigo Champ GX 2015,7800000,Lahore,2015,108000,Diesel,Automatic,Punjab,Super White,Local,2500,03/05/2024,High,High,Friday,9
Toyota Corolla GLi 1.3 VVTi 2013,3025000,Gujranwala,2013,147000,Petrol,Not Available,Islamabad,Maroon,Local,1300,03/05/2024,Medium,High,Friday,11
Toyota Corolla Axio 2014,3600000,Karachi,2014,170000,Hybrid,Automatic,Sindh,White,Imported,1500,03/05/2024,Medium,High,Friday,10
Suzuki Mehran VX Euro II 2015,1175000,Islamabad,2015,123456,Petrol,Not Available,Islamabad,Solid White,Local,796,03/05/2024,Low,High,Friday,9
Toyota Corolla Altis CVT-i 1.8 2015,3810000,Karachi,2015,64000,Petrol,Automatic,Karachi,Silver,Local,1800,03/05/2024,Medium,Medium,Friday,9
Toyota Aqua G 2015,4200000,Karachi,2015,147097,Hybrid,Automatic,Sindh,Grey,Imported,1500,03/05/2024,High,High,Friday,9
Toyota Corolla GLi 1.3 VVTi 2015,2850000,Islamabad,2015,1234,Petrol,Not Available,Lahore,Attitude Black,Local,1300,03/05/2024,Medium,Low,Friday,9
Suzuki Mehran VXR Euro II 2014,114999,Nankana sahib,2014,60000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,03/05/2024,Low,Medium,Friday,10
Toyota Corolla GLi Automatic 1.6 VVTi 2013,2750000,Karachi,2013,136000,Petrol,Automatic,Karachi,Green,Local,1600,03/05/2024,Medium,High,Friday,11
Suzuki Cultus EURO II 2015,1450000,Karachi,2015,59000,Petrol,Not Available,Sindh,White,Local,1000,03/05/2024,Low,Medium,Friday,9
Toyota Fortuner TRD Sportivo 2014,7200000,Karachi,2014,84000,Petrol,Automatic,Karachi,Super White,Local,2700,03/05/2024,High,Medium,Friday,10
Suzuki Mehran VX Euro II Limited Edition 2015,1100000,Lahore,2015,87000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,03/05/2024,Low,Medium,Friday,9
Honda City Aspire 1.5 i-VTEC 2013,2875000,Lahore,2013,104000,Petrol,Not Available,Okara,Black,Local,1500,03/05/2024,Medium,High,Friday,11
