title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Corolla Altis SR Cruisetronic 1.6 2012,3550000,Peshawar,2012,129000,Petrol,Automatic,Lahore,Silver Mica Metallic,Local,1600,03/05/2024,Medium,High,Friday,12
Suzuki Cultus VXRi 2010,1100000,Islamabad,2010,86000,Petrol,Not Available,Sindh,Maroon,Local,1000,03/05/2024,Low,Medium,Friday,14
Toyota Corolla Altis SR Cruisetronic 1.8 2009,2750000,Burewala,2009,130,Petrol,Automatic,Sindh,Celestial Black,Local,1800,03/05/2024,Medium,Low,Friday,15
Suzuki Swift DLX 1.3 2012,1775000,Lahore,2012,215000,Petrol,Not Available,Lahore,Burgundy,Local,1300,03/05/2024,Low,High,Friday,12
Suzuki Mehran VX (CNG) 2009,720000,Rawalpindi,2009,100000,Petrol,Not Available,Islamabad,Solid White,Local,800,03/05/2024,Low,Medium,Friday,15
Chevrolet Spark 2010,1425000,Ahmed pur east,2010,148000,Petrol,Automatic,Punjab,White,Imported,800,03/05/2024,Low,High,Friday,14
Toyota Corolla GLi 1.3 VVTi Ecotec  2011,2000000,Khanewal,2011,150000,Petrol,Not Available,Lahore,Silver,Local,1300,03/05/2024,Low,High,Friday,13
Toyota Land Cruiser AX G Selection 2008,24500000,Karachi,2008,95000,Petrol,Automatic,Karachi,Pearl White,Imported,4608,03/05/2024,High,Medium,Friday,16
Toyota Land Cruiser AX G Selection 2009,28500000,Karachi,2009,80000,Petrol,Automatic,Karachi,White,Imported,4600,03/05/2024,High,Medium,Friday,15
Suzuki Alto 2012,2100000,Rawalpindi,2012,162980,Petrol,Automatic,Islamabad,Maroon,Imported,660,03/05/2024,Low,High,Friday,12
Suzuki Cultus VXRi 2011,1100000,Karachi,2011,87192,Petrol,Not Available,Karachi,Blue,Local,1000,03/05/2024,Low,Medium,Friday,13
Toyota Wish 1.8 X Limited 2007,2785000,Dera ismail khan,2007,200000,Petrol,Automatic,Punjab,Metallic Blue Silver,Imported,1800,03/05/2024,Medium,High,Friday,17
Suzuki Cultus VXLi 2007,910000,Karachi,2007,75000,Petrol,Not Available,Karachi,Blue,Local,1000,03/05/2024,Low,Medium,Friday,17
Toyota Corolla DX 1988,750000,Nowshera,2007,200001,Petrol,Not Available,Punjab,White,Local,1300,03/05/2024,Low,High,Friday,17
Toyota Prado TX 2.7 2012,16299999,Karachi,2012,89000,Petrol,Automatic,Karachi,Pearl White,Imported,2700,03/05/2024,High,Medium,Friday,12
Nissan Clipper DX 2012,1200000,Karachi,2012,146000,Petrol,Automatic,Sindh,White,Imported,660,03/05/2024,Low,High,Friday,12
Toyota Corolla Altis SR Cruisetronic 1.6 2012,3155000,Lahore,2012,164000,Petrol,Automatic,Lahore,Maroon,Local,1600,03/05/2024,Medium,High,Friday,12
Suzuki Cultus VXR 2007,875000,Lahore,2007,65000,Petrol,Not Available,Lahore,White,Imported,1000,03/05/2024,Low,Medium,Friday,17
Daihatsu Mira X Special 2011,2150000,Mandi bahauddin,2011,200000,Petrol,Automatic,Lahore,Pink,Imported,660,03/05/2024,Low,High,Friday,13
Daihatsu Cuore CX Eco 2008,1000000,Lahore,2008,130000,Petrol,Not Available,Lahore,White,Local,800,03/05/2024,Low,High,Friday,16
Suzuki Alto VXR 2008,965000,Lahore,2008,142586,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,03/05/2024,Low,High,Friday,16
Suzuki Cultus VXLi 2010,1080000,Lahore,2010,70000,Petrol,Not Available,Lahore,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,14
Suzuki Alto VXR 2012,1450000,Mardan,2012,85000,Petrol,Not Available,Islamabad,White,Local,1000,03/05/2024,Low,Medium,Friday,12
Toyota Corolla 2.0D 2008,3850000,Islamabad,2008,52000,Diesel,Not Available,Islamabad,White,Local,2000,03/05/2024,Medium,Medium,Friday,16
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2010,2100000,Dera ismail khan,2010,190000,Petrol,Automatic,Sindh,Urban Titanium,Local,1800,03/05/2024,Low,High,Friday,14
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2011,2725000,Karachi,2011,75000,Petrol,Automatic,Sindh,Black,Local,1800,03/05/2024,Medium,Medium,Friday,13
Suzuki Cultus EURO II 2012,1300000,Sargodha,2012,250000,Petrol,Not Available,Punjab,White,Local,1000,03/05/2024,Low,High,Friday,12
Toyota Corolla GLi 1.3 VVTi 2011,2500000,Faisalabad,2011,313029,Petrol,Not Available,Sindh,Graphite Grey,Local,1300,03/05/2024,Medium,High,Friday,13
Suzuki Cultus EURO II 2012,1240000,Karachi,2012,100000,Petrol,Not Available,Karachi,White,Local,1000,03/05/2024,Low,Medium,Friday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2100000,Karachi,2007,145000,Petrol,Automatic,Sindh,Silver,Local,1800,03/05/2024,Low,High,Friday,17
Suzuki Alto VXR 2007,869999,Lahore,2007,124000,Petrol,Not Available,Lahore,Blue,Local,1000,03/05/2024,Low,High,Friday,17
Suzuki Liana LXi Sport 2007,975000,Okara,2007,123006,Petrol,Not Available,Faisalabad,White,Local,1300,03/05/2024,Low,High,Friday,17
Suzuki Cultus VXRi 2011,1100000,Karachi,2011,5469,Petrol,Not Available,Karachi,Solid White,Local,1000,03/05/2024,Low,Low,Friday,13
Mitsubishi Pajero Mini Limited 2010,2050000,Islamabad,2010,170000,Petrol,Automatic,Islamabad,Silver,Imported,660,03/05/2024,Low,High,Friday,14
Toyota Corolla XLi VVTi 2009,2175000,Lahore,2009,168000,Petrol,Not Available,Karachi,Red,Local,1300,03/05/2024,Low,High,Friday,15
Suzuki Mehran VXR 2008,600000,Lahore,2008,40000,Petrol,Not Available,Farooqabad,Snow White Pearl,Local,800,03/05/2024,Low,Low,Friday,16
Mazda RX8 Type S 2011,5900000,Sahiwal,2011,49000,Petrol,Not Available,Islamabad,Grey,Imported,1300,03/05/2024,High,Low,Friday,13
Toyota Prado TX L Package 2.7 2012,17500000,Lahore,2012,86000,Petrol,Automatic,Islamabad,Attitude Black Mica,Imported,2700,03/05/2024,High,Medium,Friday,12
Toyota Prado TX L Package 2.7 2011,17500000,Gujranwala,2011,64337,Petrol,Automatic,Lahore,Attitude Black Mica,Imported,2700,03/05/2024,High,Medium,Friday,13
Toyota Vitz F 1.0 2007,1900000,Karachi,2007,115000,Petrol,Automatic,Sindh,Silver,Imported,1000,03/05/2024,Low,High,Friday,17
Suzuki Alto VX (CNG) 2012,1450000,Muridke,2012,160000,Petrol,Not Available,Lahore,Green,Local,1000,03/05/2024,Low,High,Friday,12
Suzuki Mehran VX 2012,620000,Islamabad,2012,444446,Petrol,Not Available,Punjab,Black,Local,800,03/05/2024,Low,High,Friday,12
Suzuki Liana LXi Sport 2008,1295000,Lahore,2008,50000,Petrol,Not Available,Lahore,Grey,Local,1300,03/05/2024,Low,Low,Friday,16
Daihatsu Hijet 2012,1250000,Sargodha,2012,156875,Petrol,Not Available,Faisalabad,White,Imported,660,03/05/2024,Low,High,Friday,12
Honda City 1.3 i-VTEC 2011,2650000,Islamabad,2011,122000,Petrol,Not Available,Karachi,Modern Steel Metallic,Local,1300,03/05/2024,Medium,High,Friday,13
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2011,2400000,Karachi,2011,140000,Petrol,Automatic,Karachi,Grey,Local,1800,03/05/2024,Medium,High,Friday,13
Honda Civic VTi Prosmatec 1.8 i-VTEC 2011,3200000,Sialkot,2011,122877,Petrol,Automatic,Lahore,Crystal Black,Local,1800,03/05/2024,Medium,High,Friday,13
Suzuki Alto 2008,760000,Karachi,2008,95000,Petrol,Not Available,Sindh,Maroon,Local,1000,03/05/2024,Low,Medium,Friday,16
Toyota Corolla Axio X Special Edition 1.5 2012,3550000,Mardan,2012,100000,Petrol,Automatic,Islamabad,Silver,Imported,1500,03/05/2024,Medium,Medium,Friday,12
Suzuki Alto VXR 2012,1300000,Karachi,2012,61000,Petrol,Not Available,Karachi,White,Local,1000,03/05/2024,Low,Medium,Friday,12
Toyota Vitz F 1.0 2012,2600000,Lahore,2012,137810,Petrol,Automatic,Lahore,White,Imported,1000,03/05/2024,Medium,High,Friday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2010,2225000,Karachi,2010,105600,Petrol,Automatic,Karachi,Gold,Local,1800,03/05/2024,Medium,High,Friday,14
Toyota Camry Hybrid 2012,6784999,Lahore,2012,118000,Hybrid,Automatic,Punjab,Black,Imported,2500,03/05/2024,High,High,Friday,12
Honda Freed 2012,4340000,Peshawar,2012,119000,Hybrid,Automatic,Islamabad,Beige,Imported,1800,03/05/2024,High,High,Friday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2050000,Karachi,2007,79034,Petrol,Automatic,Karachi,Black,Local,1800,03/05/2024,Low,Medium,Friday,17
Suzuki Mehran VX 2011,790000,Quetta,2011,145000,Petrol,Not Available,Sindh,Snow White Pearl,Local,800,03/05/2024,Low,High,Friday,13
Suzuki Mehran VX 2009,650000,Multan,2009,90000,Petrol,Not Available,Punjab,Snow White Pearl,Local,800,03/05/2024,Low,Medium,Friday,15
Toyota Land Cruiser AX G Selection 2008,17800000,Lahore,2008,104000,Petrol,Automatic,Islamabad,White,Imported,4600,03/05/2024,High,High,Friday,16
Chery QQ 2008,700000,Karachi,2008,4500,Petrol,Automatic,Sindh,Orange,Imported,660,03/05/2024,Low,Low,Friday,16
KIA Stonic EX+ 2024,5800000,Lahore,2011,100,Petrol,Automatic,Un-Registered,Black,Local,1400,03/05/2024,High,Low,Friday,13
Daihatsu Cuore CL 2008,1185000,Islamabad,2008,172000,Petrol,Not Available,Islamabad,White,Imported,800,03/05/2024,Low,High,Friday,16
Honda City i-DSI 2007,1650000,Hasilpur,2007,122000,Petrol,Not Available,Sindh,Metallic Grey,Local,1300,03/05/2024,Low,High,Friday,17
Toyota Corolla GLi 1.3 2007,2870000,Karachi,2007,68000,Petrol,Not Available,Sindh,Gold,Local,1300,03/05/2024,Medium,Medium,Friday,17
Toyota Corolla GLi 1.3 2007,2300000,Rawalpindi,2007,97000,Petrol,Not Available,Islamabad,silver metallic,Local,1300,03/05/2024,Medium,Medium,Friday,17
Hyundai Santro Club GV 2008,1140000,Narowal,2008,200000,Petrol,Not Available,Lahore,Blue,Local,1100,03/05/2024,Low,High,Friday,16
Suzuki Cultus VXLi 2007,950000,Mian channu,2007,100000,Petrol,Not Available,Lahore,Black,Local,1000,03/05/2024,Low,Medium,Friday,17
Suzuki Cervo 2012,1550000,Karachi,2012,120000,Petrol,Automatic,Sindh,Grey,Imported,660,03/05/2024,Low,High,Friday,12
Honda City 1.3 i-VTEC 2010,2150000,Lahore,2010,169500,Petrol,Not Available,Karachi,Maroon,Local,1300,03/05/2024,Low,High,Friday,14
Toyota Corolla XLi VVTi 2009,1950000,Gujranwala,2009,250000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,03/05/2024,Low,High,Friday,15
Honda City 1.3 i-VTEC Prosmatec 2012,3150000,Lahore,2012,53000,Petrol,Automatic,Islamabad,Ralley Red,Local,1300,03/05/2024,Medium,Medium,Friday,12
Suzuki Mehran VX 2010,775000,Islamabad,2010,100000,Petrol,Not Available,Islamabad,Snow White Pearl,Local,800,03/05/2024,Low,Medium,Friday,14
Honda Fit Aria 2012,2950000,Lahore,2012,136548,Petrol,Automatic,Lahore,White,Imported,1500,03/05/2024,Medium,High,Friday,12
Suzuki Mehran VXR 2011,900000,Sargodha,2011,111000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,03/05/2024,Low,High,Friday,13
Toyota Corolla XLi VVTi 2012,2380000,Islamabad,2012,160000,Petrol,Not Available,Islamabad,Attitude Black,Local,1300,03/05/2024,Medium,High,Friday,12
Honda City i-DSI 2007,1950000,Multan,2007,257914,Petrol,Not Available,Punjab,White,Local,1300,03/05/2024,Low,High,Friday,17
Suzuki Alto VXR 2011,1235000,Lahore,2011,65000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,03/05/2024,Low,Medium,Friday,13
Suzuki Cultus VXRi 2008,1090000,Islamabad,2008,86999,Petrol,Not Available,Lahore,White,Local,1000,03/05/2024,Low,Medium,Friday,16
Suzuki Liana 2007,1040000,Lahore,2007,1,Petrol,Not Available,Punjab,White,Local,1300,03/05/2024,Low,Low,Friday,17
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2010,2700000,Islamabad,2010,220000,Petrol,Automatic,Islamabad,Grey,Local,1800,03/05/2024,Medium,High,Friday,14
Honda Life Diva 2011,2175000,Lahore,2011,82500,Petrol,Automatic,Lahore,Eternal Blue Pearl,Imported,660,03/05/2024,Low,Medium,Friday,13
Toyota Vitz RS 1.5 2008,2500000,Lahore,2008,200000,Petrol,Automatic,Lahore,Silver,Imported,1500,03/05/2024,Medium,High,Friday,16
Toyota Belta X S Package 1.3 2007,2550000,Islamabad,2007,118118,Petrol,Automatic,Islamabad,Super White,Imported,1300,03/05/2024,Medium,High,Friday,17
Suzuki Cultus 2011,1180000,Hyderabad,2011,67900,Petrol,Not Available,Sindh,Grey,Local,1000,03/05/2024,Low,Medium,Friday,13
Toyota Corolla XLi VVTi Ecotec 2011,1950000,Karachi,2011,165000,Petrol,Not Available,Karachi,Super White,Local,1300,03/05/2024,Low,High,Friday,13
Toyota Corolla XLi VVTi 2012,3080000,Rawalpindi,2012,125000,Petrol,Not Available,Islamabad,Black,Local,1300,03/05/2024,Medium,High,Friday,12
Honda City 1.3 i-VTEC 2011,2850000,Islamabad,2011,96000,Petrol,Not Available,Islamabad,Crystal Black Pearl,Local,1300,03/05/2024,Medium,Medium,Friday,13
Toyota Corolla GLi Limited Edition 1.3 VVTi 2012,2970000,Mardan,2012,1,Petrol,Not Available,Islamabad,Silver,Local,1300,03/05/2024,Medium,Low,Friday,12
Honda City 1.3 i-VTEC 2008,1825000,Faisalabad,2008,10000,Petrol,Not Available,Punjab,Taffeta White,Imported,1300,03/05/2024,Low,Low,Friday,16
Toyota Corolla GLi 1.3 VVTi 2010,2250000,Islamabad,2010,349338,Petrol,Not Available,Lahore,Gold,Local,1300,03/05/2024,Medium,High,Friday,14
Toyota Land Cruiser Cygnus 2007,15000000,Lahore,2007,89000,Petrol,Automatic,Islamabad,White,Imported,4700,03/05/2024,High,Medium,Friday,17
Toyota Corolla GLi Automatic 1.6 VVTi 2011,3200000,Peshawar,2011,110234,Petrol,Automatic,Lahore,Black,Imported,1600,03/05/2024,Medium,High,Friday,13
Toyota Corolla Altis SR Cruisetronic 1.6 2011,3100000,Karachi,2011,150000,Petrol,Automatic,Sindh,Celestial Black,Local,1600,03/05/2024,Medium,High,Friday,13
Toyota Corolla Axio X 1.5 2007,2850000,Dera ismail khan,2007,190000,Petrol,Automatic,Sindh,Silver,Imported,1500,03/05/2024,Medium,High,Friday,17
Honda City i-DSI 2008,1700000,Lahore,2008,12345,Petrol,Not Available,Punjab,Taffeta White,Local,1300,03/05/2024,Low,Low,Friday,16
Toyota Corolla GLi 1.3 VVTi 2011,3200000,Islamabad,2011,71000,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,13
Toyota Corolla Altis Cruisetronic 1.6 2012,3379999,Islamabad,2012,137000,Petrol,Automatic,Islamabad,Burgundy,Local,1600,03/05/2024,Medium,High,Friday,12
Suzuki Mehran VX (CNG) 2011,765000,Abbottabad,2011,10660,Petrol,Not Available,Abbottabad,Solid White,Local,800,03/05/2024,Low,Low,Friday,13
Suzuki Cultus VXRi 2008,1080000,Peshawar,2008,59000,Petrol,Not Available,Karachi,Blue,Local,1000,03/05/2024,Low,Medium,Friday,16
Honda Civic VTi Prosmatec 1.8 i-VTEC 2011,2190000,Karachi,2011,116,Petrol,Automatic,Karachi,Black,Local,1800,03/05/2024,Low,Low,Friday,13
Suzuki Every 2010,1460000,Karachi,2010,123456,Petrol,Automatic,Karachi,White,Imported,660,03/05/2024,Low,High,Friday,14
Suzuki Alto VXR 2011,1025000,Karachi,2011,10000,Petrol,Not Available,Karachi,Graphite Grey,Local,1000,03/05/2024,Low,Low,Friday,13
Toyota Corolla GLi 1.3 VVTi 2012,2650000,Mandi bahauddin,2012,153200,Petrol,Not Available,Lahore,Maroon,Imported,1300,03/05/2024,Medium,High,Friday,12
Toyota Corolla GLi Automatic 1.6 VVTi 2011,2850000,Lahore,2011,347000,Petrol,Automatic,Lahore,Graphite Grey,Local,1600,03/05/2024,Medium,High,Friday,13
Honda City 1.3 i-VTEC 2009,2400000,Karachi,2009,142426,Petrol,Not Available,Karachi,Taffeta White,Local,1300,03/05/2024,Medium,High,Friday,15
Suzuki Swift DLX 1.3 2012,1889999,Rawalpindi,2012,120000,Petrol,Not Available,Islamabad,Pearl Red,Local,1300,03/05/2024,Low,High,Friday,12
Honda City 1.3 i-VTEC Prosmatec 2010,2725000,Islamabad,2010,175000,Petrol,Automatic,Islamabad,Modern Steel Metallic,Local,1300,03/05/2024,Medium,High,Friday,14
Suzuki Cultus VXR 2007,765000,Karachi,2007,12345,Petrol,Not Available,Karachi,White,Local,1000,03/05/2024,Low,Low,Friday,17
Daihatsu Cuore CX Automatic 2010,1195000,Karachi,2010,127000,Petrol,Automatic,Karachi,Gold,Local,800,03/05/2024,Low,High,Friday,14
Toyota Corolla GLi 1.3 VVTi 2009,2650000,Lahore,2009,120000,Petrol,Not Available,Sindh,Black,Local,1300,03/05/2024,Medium,High,Friday,15
Toyota Corolla XLi 2007,2100000,Hassan abdal,2007,530000,Petrol,Not Available,Islamabad,Black,Local,1300,03/05/2024,Low,High,Friday,17
Suzuki Alto VX (CNG) 2007,660000,Karachi,2007,103000,Not Available,Not Available,Sindh,Green,Local,1000,03/05/2024,Low,High,Friday,17
Honda Civic VTi 1.8 i-VTEC 2009,1800000,Gujranwala,2009,60000,Petrol,Not Available,Lahore,Crystal Black,Local,1800,03/05/2024,Low,Medium,Friday,15
Suzuki Cultus VXRi 2008,930000,Lahore,2008,170000,Petrol,Not Available,Islamabad,White,Local,1300,03/05/2024,Low,High,Friday,16
Toyota Corolla GLi 1.3 VVTi 2011,2650000,Islamabad,2011,143000,Petrol,Not Available,Islamabad,Silver,Local,1300,03/05/2024,Medium,High,Friday,13
Toyota Belta X 1.0 2007,1885000,Karachi,2007,100001,Petrol,Automatic,Sindh,Silver Metallic,Imported,1000,03/05/2024,Low,High,Friday,17
Honda City 2010,2450000,Bahawalpur,2010,112000,Petrol,Not Available,Lahore,Silver,Local,1300,03/05/2024,Medium,High,Friday,14
Suzuki Mehran 2012,980000,Talagang,2012,60000,Petrol,Not Available,Lahore,White,Local,800,03/05/2024,Low,Medium,Friday,12
Daihatsu Cuore CX Automatic 2011,1275000,Karachi,2011,67000,Petrol,Automatic,Karachi,Green,Local,800,03/05/2024,Low,Medium,Friday,13
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2010,2625000,Karachi,2010,126000,Petrol,Automatic,Sindh,Black,Local,1800,03/05/2024,Medium,High,Friday,14
Honda Insight 2010,2800000,Karachi,2010,179000,Hybrid,Automatic,Sindh,White,Imported,1300,03/05/2024,Medium,High,Friday,14
Toyota Corolla GLi 1.3 2007,2250000,Hassan abdal,2007,380000,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,High,Friday,17
Toyota Prius S Touring Selection 1.8 2012,4800000,Mirpur ak,2012,146000,Hybrid,Automatic,Punjab,Super White,Imported,1800,03/05/2024,High,High,Friday,12
Suzuki Cultus VXRi 2012,1225000,Karachi,2012,999999,Petrol,Not Available,Karachi,Silky Silver,Local,1000,03/05/2024,Low,High,Friday,12
Suzuki Alto VXR 2011,700000,Karachi,2011,1234,Petrol,Not Available,Un-Registered,Silky Silver,Local,1000,03/05/2024,Low,Low,Friday,13
Suzuki Alto VXR 2011,1050000,Karachi,2011,1234,Petrol,Not Available,Sindh,Silky Silver,Local,1000,03/05/2024,Low,Low,Friday,13
Suzuki Mehran VX (CNG) 2010,750000,Mardan,2010,20000,Petrol,Not Available,Faisalabad,Solid White,Local,800,03/05/2024,Low,Low,Friday,14
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2010,2690000,Rawalpindi,2010,150000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,03/05/2024,Medium,High,Friday,14
Suzuki Every GA 2012,1830000,Islamabad,2012,124000,Petrol,Automatic,Islamabad,White,Imported,660,03/05/2024,Low,High,Friday,12
Suzuki Cultus VXLi 2007,830000,Karachi,2007,120000,Petrol,Not Available,Sindh,Blue,Local,1000,03/05/2024,Low,High,Friday,17
Toyota Prado TX L Package 2.7 2012,16000000,Lahore,2012,89000,Petrol,Automatic,Islamabad,Unlisted,Imported,2700,03/05/2024,High,Medium,Friday,12
Suzuki Carry Standard 2007,819999,Mardan,2007,98000,Not Available,Not Available,Lahore,White,Local,800,03/05/2024,Low,Medium,Friday,17
Toyota Corolla XLi VVTi 2011,2680000,Peshawar,2011,90000,Petrol,Not Available,Islamabad,Silver Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,13
Toyota Corolla Fielder X 2010,3600000,Rawalpindi,2010,45000,Petrol,Automatic,Islamabad,Grey,Imported,1500,03/05/2024,Medium,Low,Friday,14
Toyota Corolla XLi VVTi Ecotec 2012,3175000,Okara,2012,63500,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,Medium,Friday,12
Daihatsu Terios 4x2 Automatic 2012,3450000,Lahore,2012,95000,Petrol,Automatic,Lahore,Silver Mica Metallic,Imported,1500,03/05/2024,Medium,Medium,Friday,12
Toyota Premio F 1.5 2007,3800000,Hyderabad,2007,138000,Petrol,Automatic,Sindh,Silver,Imported,1500,03/05/2024,Medium,High,Friday,17
Toyota Corolla GLi 1.3 VVTi Ecotec  2011,2850000,Peshawar,2011,150,Petrol,Not Available,Islamabad,Silver,Local,1300,03/05/2024,Medium,Low,Friday,13
Toyota Belta X Business B Package 1.0 2011,2360000,Rawalpindi,2011,86000,Petrol,Automatic,Lahore,Silver,Imported,1000,03/05/2024,Medium,Medium,Friday,13
Honda City i-DSI 2007,1798999,Okara,2007,105000,Petrol,Not Available,Sindh,Taffeta White,Local,1300,03/05/2024,Low,High,Friday,17
Suzuki Alto EII 2009,1685000,Islamabad,2009,58000,Petrol,Automatic,Islamabad,White,Imported,660,03/05/2024,Low,Medium,Friday,15
Honda Freed 2012,3585000,Karachi,2012,95600,Hybrid,Automatic,Karachi,Pearl White,Imported,1500,03/05/2024,Medium,Medium,Friday,12
Toyota Corolla XLi VVTi 2011,2050000,Chowk azam,2011,150000,Petrol,Not Available,Sindh,White,Local,1300,03/05/2024,Low,High,Friday,13
Toyota Prius G Touring Selection 1.8 2011,4079999,Karachi,2011,98543,Hybrid,Automatic,Sindh,Pearl White,Imported,1800,03/05/2024,High,Medium,Friday,13
Suzuki Liana LXi Sport 2008,1475000,Lahore,2008,130000,Petrol,Not Available,Lahore,Cerullian Blue,Local,1300,03/05/2024,Low,High,Friday,16
Toyota Prius G Touring Selection Leather Package 1.8 2009,3350000,Rawalpindi,2009,146000,Hybrid,Automatic,Islamabad,Red Mica Metallic,Imported,1800,03/05/2024,Medium,High,Friday,15
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2008,2050000,Gujranwala,2008,93682,Petrol,Automatic,Punjab,Silky Silver,Local,1800,03/05/2024,Low,Medium,Friday,16
Toyota Corolla GLi 1.3 VVTi 2010,2400000,Chak jhumra,2010,100000,Petrol,Not Available,Faisalabad,Grey,Local,1300,03/05/2024,Medium,Medium,Friday,14
Toyota Corolla Altis SR 1.6 2012,2850000,Lahore,2012,157142,Petrol,Not Available,Lahore,Grey,Local,1600,03/05/2024,Medium,High,Friday,12
Suzuki Cultus VXRi 2011,1075000,Karachi,2011,99661,Petrol,Not Available,Karachi,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,13
Suzuki Alto VXR (CNG) 2011,1300000,Islamabad,2011,84000,Petrol,Not Available,Lahore,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,13
Daihatsu Mira Custom X 2007,1935000,Karachi,2007,95000,Petrol,Automatic,Karachi,Shampion Gold,Imported,660,03/05/2024,Low,Medium,Friday,17
Toyota Vitz F 1.0 2012,3000000,Islamabad,2012,150000,Petrol,Automatic,Islamabad,Silver,Imported,1000,03/05/2024,Medium,High,Friday,12
