title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Suzuki Swift DLX Automatic 1.3 Navigation 2018,2650000,Lahore,2018,98000,Petrol,Automatic,Lahore,Solid White,Local,1300,03/05/2024,Medium,Medium,Friday,6
Nissan Dayz 2017,2100000,Karachi,2017,95000,Petrol,Automatic,Karachi,Rose Petal,Imported,660,03/05/2024,Low,Medium,Friday,7
Suzuki Wagon R VXL 2019,2300000,Sialkot,2019,40000,Petrol,Not Available,Lahore,Solid White,Local,1000,03/05/2024,Medium,Low,Friday,5
Toyota Vitz F Safety 1.0 2018,4275000,Sialkot,2018,54000,Petrol,Automatic,Punjab,Grey,Imported,1000,03/05/2024,High,Medium,Friday,6
Suzuki Alto VXL AGS 2019,2530000,Islamabad,2019,35000,Petrol,Automatic,Islamabad,Silky Silver,Local,660,03/05/2024,Medium,Low,Friday,5
Honda City Aspire Prosmatec 1.5 i-VTEC 2019,4200000,Peshawar,2019,53892,Petrol,Automatic,Islamabad,Silver,Imported,1500,03/05/2024,High,Medium,Friday,5
Suzuki Wagon R VXL 2018,2089999,Lahore,2018,75000,Petrol,Not Available,Lahore,Grey,Local,1000,03/05/2024,Low,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5200000,Lahore,2017,94500,Petrol,Automatic,Lahore,Silver,Local,1800,03/05/2024,High,Medium,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5150000,Lahore,2018,125000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,03/05/2024,High,High,Friday,6
Suzuki Cultus VXR 2019,2600000,Karachi,2019,79000,Petrol,Not Available,Karachi,Graphite Grey,Local,1000,03/05/2024,Medium,Medium,Friday,5
Toyota Prado TX 2.7 2017,23500000,Lahore,2017,43000,Petrol,Automatic,Lahore,Super White,Imported,2700,03/05/2024,High,Low,Friday,7
Toyota Land Cruiser ZX 2018,0,Lahore,2018,50722,Petrol,Automatic,Un-Registered,Black,Local,4600,03/05/2024,Low,Medium,Friday,6
Toyota Aqua S 2018,6000000,Lahore,2018,140000,Hybrid,Automatic,Un-Registered,Silver,Imported,1500,03/05/2024,High,High,Friday,6
Toyota Corolla Altis Automatic 1.6 2018,5000000,Lahore,2018,90663,Petrol,Automatic,Lahore,Silver,Local,1600,03/05/2024,High,Medium,Friday,6
Daihatsu Mira ES 2017,2770000,Rawalpindi,2017,75000,Petrol,Automatic,Islamabad,Silver,Imported,660,03/05/2024,Medium,Medium,Friday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,5600000,Islamabad,2018,69000,Petrol,Automatic,Islamabad,Super white,Local,1800,03/05/2024,High,Medium,Friday,6
Suzuki Wagon R VXL 2019,2199000,Lahore,2019,102938,Petrol,Not Available,Lahore,Solid White,Local,1000,03/05/2024,Low,High,Friday,5
Toyota Corolla GLi 1.3 VVTi 2019,4400000,Sargodha,2019,64200,Petrol,Not Available,Lahore,Attitude Black,Local,1300,03/05/2024,High,Medium,Friday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,4950000,Islamabad,2018,79000,Petrol,Automatic,Islamabad,Grey,Local,1800,03/05/2024,High,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5490000,Islamabad,2018,81750,Petrol,Automatic,Islamabad,White,Local,1800,03/05/2024,High,Medium,Friday,6
Toyota Corolla Fielder Hybrid 2017,5900000,Islamabad,2017,116540,Hybrid,Automatic,Islamabad,White,Imported,1500,03/05/2024,High,High,Friday,7
Mitsubishi EK Custom T 2019,4250000,Islamabad,2019,56000,Petrol,Automatic,Islamabad,White,Imported,660,03/05/2024,High,Medium,Friday,5
Honda Vezel Hybrid Z 2017,6500000,Islamabad,2017,154000,Hybrid,Automatic,Islamabad,Grey,Imported,1500,03/05/2024,High,High,Friday,7
Toyota Vitz F 1.0 2017,3900000,Hyderabad,2017,76000,Petrol,Automatic,Sindh,Super White II,Imported,996,03/05/2024,Medium,Medium,Friday,7
Honda City 1.3 i-VTEC 2017,2825000,Lahore,2017,95000,Petrol,Not Available,Punjab,Crystal Black Pearl,Local,1300,03/05/2024,Medium,Medium,Friday,7
Toyota Corolla XLi VVTi 2018,3625000,Gujranwala,2018,75000,Petrol,Not Available,Lahore,White,Local,1300,03/05/2024,Medium,Medium,Friday,6
Toyota Vitz F 1.0 2017,2950000,Sialkot,2017,62000,Petrol,Automatic,Lahore,Blue,Imported,1000,03/05/2024,Medium,Medium,Friday,7
Toyota Aqua S 2017,4800000,Lahore,2017,120000,Hybrid,Automatic,Lahore,Silver,Imported,1500,03/05/2024,High,High,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5000000,Sukkur,2018,700,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1800,03/05/2024,High,Low,Friday,6
Toyota C-HR G-LED 2019,8535000,Lahore,2019,16000,Hybrid,Automatic,Un-Registered,Black,Imported,1800,03/05/2024,High,Low,Friday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,4775000,Lahore,2018,81000,Petrol,Automatic,Lahore,White,Local,1800,03/05/2024,High,Medium,Friday,6
Suzuki Cultus Auto Gear Shift 2018,2700000,Karachi,2018,103100,Petrol,Automatic,Sindh,White,Local,1000,03/05/2024,Medium,High,Friday,6
BMW X1 sDrive18i 2017,7000000,Islamabad,2017,84126,Petrol,Automatic,Islamabad,Black,Imported,1500,03/05/2024,High,Medium,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5200000,Islamabad,2017,111733,Petrol,Automatic,Islamabad,White,Local,1800,03/05/2024,High,High,Friday,7
Honda Vezel Hybrid Z Honda Sensing  2018,7800000,Islamabad,2018,87813,Petrol,Automatic,Islamabad,White,Imported,1500,03/05/2024,High,Medium,Friday,6
Honda City 1.5 i-VTEC 2017,3400000,Lahore,2017,71000,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1500,03/05/2024,Medium,Medium,Friday,7
Honda City 1.3 i-VTEC 2018,3450000,Faisalabad,2018,65000,Petrol,Not Available,Punjab,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,6
Toyota Corolla Altis Automatic 1.6 2017,4460000,Karachi,2017,26400,Petrol,Automatic,Karachi,Attitude Black,Local,1600,03/05/2024,High,Low,Friday,7
Honda City 1.3 i-VTEC Prosmatec 2018,3650000,Lahore,2018,100000,Petrol,Automatic,Punjab,Lunar Silver Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,6
Toyota Land Cruiser AX G Selection 2019,46800000,Karachi,2019,35394,Petrol,Automatic,Un-Registered,Pearl White,Imported,4600,03/05/2024,High,Low,Friday,5
Toyota Tundra 5.7i 2019,26500000,Karachi,2019,37603,Petrol,Automatic,Karachi,White,Imported,5700,03/05/2024,High,Low,Friday,5
KIA Sportage AWD 2019,6775000,Lahore,2019,75824,Petrol,Automatic,Punjab,White,Imported,2000,03/05/2024,High,Medium,Friday,5
Ford F 150 Raptor 5.0L 2018,23900000,Karachi,2018,83221,Petrol,Automatic,Un-Registered,White,Imported,5000,03/05/2024,High,Medium,Friday,6
Toyota Fortuner 2.7 VVTi 2017,10900000,Islamabad,2017,57611,Petrol,Automatic,Islamabad,Super White,Local,2700,03/05/2024,High,Medium,Friday,7
Toyota Corolla Altis Grande CVT-i 1.8 2019,5950000,Islamabad,2019,25000,Petrol,Automatic,Lahore,Super white,Local,1800,03/05/2024,High,Low,Friday,5
Honda City 1.3 i-VTEC 2019,3700000,Rahim yar khan,2019,66000,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,5
Toyota Corolla Altis Automatic 1.6 2019,5050000,Rawalpindi,2019,82000,Petrol,Automatic,Islamabad,Black,Local,1600,03/05/2024,High,Medium,Friday,5
Toyota Corolla Altis Automatic 1.6 2019,4450000,Islamabad,2019,52000,Petrol,Automatic,Islamabad,Grey,Local,1600,03/05/2024,High,Medium,Friday,5
Suzuki Wagon R VXL 2018,2280000,Lahore,2018,82000,Petrol,Not Available,Punjab,Solid White,Local,1000,03/05/2024,Medium,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2019,5100000,Karachi,2019,63462,Petrol,Automatic,Karachi,Grey,Local,1800,03/05/2024,High,Medium,Friday,5
Honda Vezel Hybrid Z 2019,7600000,Karachi,2019,34000,Hybrid,Automatic,Un-Registered,Blue,Imported,1500,03/05/2024,High,Low,Friday,5
Honda Vezel 2019,7850000,Karachi,2019,42000,Hybrid,Automatic,Un-Registered,White,Imported,1500,03/05/2024,High,Low,Friday,5
Toyota Land Cruiser ZX 2017,44500000,Islamabad,2017,25689,Petrol,Automatic,Islamabad,Attitude Black Mica,Imported,4600,03/05/2024,High,Low,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4450000,Islamabad,2017,117000,Petrol,Automatic,Islamabad,White,Local,1800,03/05/2024,High,High,Friday,7
Toyota C-HR G-LED 2019,9250000,Karachi,2019,38000,Hybrid,Automatic,Un-Registered,White,Imported,1800,03/05/2024,High,Low,Friday,5
Honda Vezel 2019,8500000,Sialkot,2019,10000,Hybrid,Automatic,Un-Registered,Red,Imported,1500,03/05/2024,High,Low,Friday,5
Toyota Corolla GLi 1.3 VVTi 2017,3750000,Gujranwala,2017,60000,Petrol,Not Available,Sindh,Indigo,Local,1300,03/05/2024,Medium,Medium,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5300000,Lahore,2018,70000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,03/05/2024,High,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4985000,Lahore,2017,76000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,03/05/2024,High,Medium,Friday,7
Honda BR-V i-VTEC S 2017,4040000,Lahore,2017,87500,Petrol,Automatic,Lahore,White,Local,1500,03/05/2024,High,Medium,Friday,7
Mercedes Benz C Class C180 AMG 2017,15000000,Lahore,2017,78728,Petrol,Automatic,Islamabad,Polar White,Local,1600,03/05/2024,High,Medium,Friday,7
Suzuki Wagon R VXL 2019,2500000,Ugoke,2019,84000,Petrol,Not Available,Islamabad,Solid White,Local,1000,03/05/2024,Medium,Medium,Friday,5
Toyota Sienta X 2018,5200000,Dina,2018,33000,Hybrid,Automatic,Un-Registered,Attitude Grey,Imported,1500,03/05/2024,High,Low,Friday,6
Hyundai Tucson FWD A/T GLS Sport 2024,8250000,Lahore,2017,750,Petrol,Automatic,Un-Registered,Polar White,Local,2000,03/05/2024,High,Low,Friday,7
Suzuki Wagon R VXL 2018,2200000,Lahore,2018,83000,Petrol,Not Available,Lahore,White,Local,1000,03/05/2024,Low,Medium,Friday,6
Toyota Fortuner 2.7 VVTi 2018,13000000,Lahore,2018,20000,Petrol,Automatic,Lahore,White,Local,2700,03/05/2024,High,Low,Friday,6
Toyota Land Cruiser AX G Selection 2017,38000000,Islamabad,2017,86000,Petrol,Automatic,Islamabad,Attitude Black Mica,Imported,4600,03/05/2024,High,Medium,Friday,7
Toyota Prado TX L Package 2.7 2018,29000000,Lahore,2018,60000,Petrol,Automatic,Un-Registered,White Pearl Crystal Shine,Imported,2700,03/05/2024,High,Medium,Friday,6
Honda Vezel Hybrid Z 2018,7550000,Lahore,2018,75000,Hybrid,Automatic,Punjab,White,Imported,1500,03/05/2024,High,Medium,Friday,6
Suzuki Every Join 2019,0,Gujranwala,2019,156000,Petrol,Automatic,Un-Registered,Silver,Imported,660,03/05/2024,Low,High,Friday,5
Toyota Corolla Altis Automatic 1.6 2019,4800000,Karachi,2019,35000,Petrol,Automatic,Karachi,Black,Local,1600,03/05/2024,High,Low,Friday,5
Toyota Corolla Altis Grande CVT-i 1.8 2018,5050000,Faisalabad,2018,122000,Petrol,Automatic,Islamabad,Super white,Imported,1800,03/05/2024,High,High,Friday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4630000,Gujar khan,2019,65000,Petrol,Automatic,Rawalpindi,White,Local,1300,03/05/2024,High,Medium,Friday,5
Suzuki Every PC 2019,0,Gujranwala,2019,122000,Petrol,Automatic,Un-Registered,Silver,Imported,660,03/05/2024,Low,High,Friday,5
Suzuki Every PC 2019,0,Gujranwala,2019,125000,Petrol,Automatic,Un-Registered,White,Imported,660,03/05/2024,Low,High,Friday,5
Suzuki Every Wagon PZ Turbo 2018,0,Gujranwala,2018,147000,Petrol,Automatic,Un-Registered,Pearl White,Imported,660,03/05/2024,Low,High,Friday,6
Toyota Fortuner 2.7 VVTi 2017,11800000,Islamabad,2017,62720,Petrol,Automatic,Islamabad,Super White,Local,2700,03/05/2024,High,Medium,Friday,7
Toyota Corolla GLi 1.3 VVTi 2019,4650000,Mansehra,2019,69000,Petrol,Not Available,Islamabad,White,Local,1300,03/05/2024,High,Medium,Friday,5
Honda Vezel 2018,7500000,Sialkot,2018,71000,Hybrid,Automatic,Un-Registered,White,Imported,1500,03/05/2024,High,Medium,Friday,6
Suzuki Cultus 2019,3100000,Karachi,2019,55000,Petrol,Automatic,Sindh,White,Local,1000,03/05/2024,Medium,Medium,Friday,5
Toyota Sienta 2018,5800000,Wah cantt,2018,155000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,03/05/2024,High,High,Friday,6
Suzuki Cultus VXL 2018,2360000,Karachi,2018,70000,Petrol,Not Available,Karachi,White,Local,1000,03/05/2024,Medium,Medium,Friday,6
Toyota Corolla Fielder Hybrid G 2017,5300000,Islamabad,2017,203000,Petrol,Automatic,Islamabad,Peral White,Imported,1500,03/05/2024,High,High,Friday,7
Suzuki Every 2019,2775000,Lahore,2019,27150,Petrol,Automatic,Un-Registered,White,Imported,660,03/05/2024,Medium,Low,Friday,5
Honda Civic 1.8 i-VTEC CVT 2017,4200000,Islamabad,2017,268000,Petrol,Automatic,Rawalpindi,Silver,Local,1800,03/05/2024,High,High,Friday,7
Toyota Corolla Altis Grande CVT-i 1.8 2019,5700000,Islamabad,2019,81939,Petrol,Automatic,Islamabad,Super white,Local,1800,03/05/2024,High,Medium,Friday,5
Suzuki Swift DLX Automatic 1.3 Navigation 2019,2750000,Faisalabad,2019,80000,Petrol,Automatic,Punjab,White,Local,1300,03/05/2024,Medium,Medium,Friday,5
Toyota Corolla Altis Automatic 1.6 2017,3800000,Karachi,2017,78000,Petrol,Automatic,Sindh,Super White,Local,1600,03/05/2024,Medium,Medium,Friday,7
Toyota Corolla Altis Grande CVT-i 1.8 2017,5500000,Lahore,2017,79774,Petrol,Automatic,Lahore,Attitude Black,Local,1800,03/05/2024,High,Medium,Friday,7
Mitsubishi Ek Wagon E e-Assist 2017,3000000,Rawalpindi,2017,50000,Petrol,Automatic,Un-Registered,White,Imported,660,03/05/2024,Medium,Low,Friday,7
Suzuki Wagon R VXR 2017,2000000,Karachi,2017,40500,Petrol,Not Available,Karachi,Gold,Local,1000,03/05/2024,Low,Low,Friday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5090000,Karachi,2018,71200,Petrol,Automatic,Karachi,Taffeta White,Local,1800,03/05/2024,High,Medium,Friday,6
Toyota Land Cruiser ZX 2019,53000000,Islamabad,2019,67000,Petrol,Automatic,Un-Registered,Attitude Black Mica,Imported,4600,03/05/2024,High,Medium,Friday,5
Toyota Corolla Altis Automatic 1.6 2019,4790000,Lahore,2019,70000,Petrol,Automatic,Lahore,Navy,Local,1600,03/05/2024,High,Medium,Friday,5
Suzuki Cultus VXR 2017,2550000,Lahore,2017,91477,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,03/05/2024,Medium,Medium,Friday,7
Honda Civic Turbo 1.5 VTEC CVT 2017,4900000,Mardan,2017,19000,Petrol,Automatic,Sindh,Grey,Local,1500,03/05/2024,High,Low,Friday,7
Honda Civic 1.8 i-VTEC CVT 2018,5500000,Multan,2018,183500,Petrol,Automatic,Sindh,Silver,Local,1800,03/05/2024,High,High,Friday,6
Toyota Tank G Turbo  2017,3450000,Rawalpindi,2017,81947,Petrol,Automatic,Punjab,Bright Silver Metallic,Imported,1000,03/05/2024,Medium,Medium,Friday,7
Suzuki Every Wagon 2024,2950000,Islamabad,2019,40000,Petrol,Automatic,Punjab,Black,Imported,1000,03/05/2024,Medium,Low,Friday,5
Toyota Aqua G 2018,4300000,Faisalabad,2018,69000,Hybrid,Automatic,Islamabad,Silver,Imported,1500,03/05/2024,High,Medium,Friday,6
Nissan Dayz 2018,2800000,Islamabad,2018,40000,Petrol,Automatic,Rawalpindi,Burgundy,Imported,660,03/05/2024,Medium,Low,Friday,6
Ford F 150 Shelby Supercharged 2019,36000000,Karachi,2019,46000,Petrol,Automatic,Karachi,Blue,Imported,5000,03/05/2024,High,Low,Friday,5
Honda City 1.3 i-VTEC Prosmatec 2019,4100000,Muzaffarabad,2019,50000,Petrol,Automatic,Islamabad,Taffeta White,Local,1300,03/05/2024,High,Low,Friday,5
Toyota Land Cruiser AX 2017,41500000,Karachi,2017,42000,Petrol,Automatic,Sindh,White Pearl Crystal Shine,Imported,4600,03/05/2024,High,Low,Friday,7
Honda Vezel Hybrid RS Honda Sensing  2018,7990000,Lahore,2018,60275,Hybrid,Automatic,Un-Registered,White,Imported,1500,03/05/2024,High,Medium,Friday,6
Toyota Pixis Epoch 2017,3400000,Karachi,2017,35000,Petrol,Automatic,Sindh,White,Imported,660,03/05/2024,Medium,Low,Friday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,5800000,Islamabad,2018,108000,Petrol,Automatic,Islamabad,Super white,Local,1800,03/05/2024,High,High,Friday,6
Suzuki Wagon R VXL 2018,2100000,Lahore,2018,116000,Petrol,Not Available,Lahore,White,Local,1000,03/05/2024,Low,High,Friday,6
Suzuki Hustler G Turbo 2017,2750000,Islamabad,2017,68000,Petrol,Automatic,Lahore,Orange,Imported,660,03/05/2024,Medium,Medium,Friday,7
Honda BR-V i-VTEC S 2019,4350000,Lahore,2019,91000,Petrol,Automatic,Lahore,Teffeta White,Local,1500,03/05/2024,High,Medium,Friday,5
Toyota Prius 2019,8600000,Karachi,2019,54500,Hybrid,Automatic,Un-Registered,White,Imported,1800,03/05/2024,High,Medium,Friday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4850000,Rawalpindi,2017,124243,Petrol,Automatic,Islamabad,Grey,Local,1800,03/05/2024,High,High,Friday,7
Honda City 1.3 i-VTEC 2017,2940000,Lahore,2017,85500,Petrol,Not Available,Lahore,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,7
Toyota Corolla Altis Automatic 1.6 2019,4800000,Karachi,2019,67972,Petrol,Automatic,Karachi,Attitude Black,Local,1600,03/05/2024,High,Medium,Friday,5
Daihatsu Mira G SA 2017,2900000,Karachi,2017,52000,Petrol,Automatic,Sindh,Mica Red Metallic,Imported,660,03/05/2024,Medium,Medium,Friday,7
Suzuki Wagon R VXR 2017,1814999,Lahore,2017,70000,Petrol,Not Available,Lahore,Solid White,Local,1000,03/05/2024,Low,Medium,Friday,7
Honda City 1.3 i-VTEC Prosmatec 2018,3679999,Lahore,2018,83000,Petrol,Automatic,Lahore,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,6
Nissan Note 1.2E 2017,4295000,Lahore,2017,72500,Hybrid,Automatic,Punjab,Turquoise,Imported,1198,03/05/2024,High,Medium,Friday,7
Honda City 1.3 i-VTEC Prosmatec 2019,4025000,Lahore,2019,50000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1300,03/05/2024,High,Low,Friday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5450000,Lahore,2017,122000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,03/05/2024,High,High,Friday,7
Toyota C-HR G-LED 2019,9850000,Lahore,2019,22354,Hybrid,Automatic,Un-Registered,White Pearl,Imported,1800,03/05/2024,High,Low,Friday,5
Honda Vezel Hybrid Z 2019,8500000,Sialkot,2019,34000,Hybrid,Automatic,Un-Registered,Navy,Imported,1500,03/05/2024,High,Low,Friday,5
Honda City 1.3 i-VTEC 2018,3715000,Lahore,2018,93000,Petrol,Not Available,Punjab,Lunar Silver Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,6
Honda City 1.3 i-VTEC Prosmatec 2018,3725000,Lahore,2018,65800,Petrol,Automatic,Punjab,Taffeta White,Local,1300,03/05/2024,Medium,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5100000,Lahore,2017,78000,Petrol,Automatic,Punjab,Taffeta White,Local,1800,03/05/2024,High,Medium,Friday,7
Honda City 1.3 i-VTEC 2019,3550000,Lahore,2019,100000,Petrol,Not Available,Lahore,Modern Steel Metallic,Local,1300,03/05/2024,Medium,Medium,Friday,5
Honda Vezel 2018,7850000,Islamabad,2018,80000,Hybrid,Automatic,Islamabad,Black,Imported,1500,03/05/2024,High,Medium,Friday,6
Honda Civic 1.8 i-VTEC CVT 2019,5500000,Nowshera cantt,2019,93000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,03/05/2024,High,Medium,Friday,5
Suzuki Swift DLX 1.3 2017,2470000,Islamabad,2017,125000,Petrol,Not Available,Islamabad,White,Local,1300,03/05/2024,Medium,High,Friday,7
Toyota Prado TX L Package 2.7 2017,29500000,Lahore,2017,35000,Petrol,Automatic,Un-Registered,White Pearl Crystal Shine,Imported,2700,03/05/2024,High,Low,Friday,7
Suzuki Bolan VX Euro II 2018,1400000,Karachi,2018,40000,Petrol,Not Available,Punjab,Solid White,Local,800,03/05/2024,Low,Low,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,4825000,Lahore,2017,68000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,03/05/2024,High,Medium,Friday,7
Suzuki Every Join 2019,1750000,Gujranwala,2019,50000,Petrol,Automatic,Punjab,Silver,Imported,660,03/05/2024,Low,Low,Friday,5
Daihatsu Hijet Special 2018,2500000,Faisalabad,2018,50000,Petrol,Automatic,Un-Registered,White,Imported,660,03/05/2024,Medium,Low,Friday,6
Honda City 1.3 i-VTEC 2018,3550000,Dgkhan,2018,55400,Petrol,Not Available,Lahore,Silver,Local,1300,03/05/2024,Medium,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5300000,Islamabad,2018,81000,Petrol,Automatic,Islamabad,Silver,Local,1800,03/05/2024,High,Medium,Friday,6
Daihatsu Hijet Special 2019,2600000,Faisalabad,2019,131000,Petrol,Automatic,Un-Registered,silver,Imported,660,03/05/2024,Medium,High,Friday,5
Suzuki Bolan VX Euro II 2018,1550000,Jatoi,2018,30700,Petrol,Not Available,Multan,White,Local,800,03/05/2024,Low,Low,Friday,6
Honda Vezel Hybrid Z 2019,8250000,Sialkot,2019,34000,Hybrid,Automatic,Un-Registered,White,Imported,1500,03/05/2024,High,Low,Friday,5
Toyota Prado TX L Package 2.7 2018,27500000,Sialkot,2018,53000,Petrol,Automatic,Un-Registered,Black,Imported,2700,03/05/2024,High,Medium,Friday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5150000,Lahore,2017,82000,Petrol,Automatic,Lahore,White,Local,1800,03/05/2024,High,Medium,Friday,7
Honda City 1.3 i-VTEC 2018,3465000,Lahore,2018,58000,Petrol,Not Available,Lahore,Silver,Local,1300,03/05/2024,Medium,Medium,Friday,6
Audi Q3 1.4 TFSI 2018,13000000,Sialkot,2018,28000,Petrol,Automatic,Islamabad,Glacier White Metallic,Imported,1400,03/05/2024,High,Low,Friday,6
Suzuki Cultus VXL 2019,2800000,Karachi,2019,47350,Petrol,Not Available,Karachi,Silky Silver,Local,1000,03/05/2024,Medium,Low,Friday,5
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5200000,Rawalpindi,2018,116000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,03/05/2024,High,High,Friday,6
Toyota Land Cruiser ZX 2018,0,Lahore,2018,13900,Petrol,Automatic,Lahore,White,Imported,4600,03/05/2024,Low,Low,Friday,6
Toyota C-HR G-LED 2018,8650000,Lahore,2018,30000,Hybrid,Automatic,Un-Registered,Pearl White,Imported,1800,03/05/2024,High,Low,Friday,6
Toyota Corolla Altis Grande CVT-i 1.8 2019,5750000,Islamabad,2019,90000,Petrol,Automatic,Islamabad,Black,Local,1800,03/05/2024,High,Medium,Friday,5
Mitsubishi EK X Sports 2019,3390000,Islamabad,2019,45000,Petrol,Automatic,Islamabad,Red,Imported,659,03/05/2024,Medium,Low,Friday,5
Toyota Vitz F Safety 1.0 2018,4250000,Lahore,2018,95000,Petrol,Automatic,Islamabad,White,Imported,1000,03/05/2024,High,Medium,Friday,6
Toyota Sienta X 2018,5750000,Faisalabad,2018,116000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,03/05/2024,High,High,Friday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2017,4200000,Sialkot,2017,78000,Petrol,Automatic,Islamabad,White,Local,1300,03/05/2024,High,Medium,Friday,7
